date,symbol,strategy_name,model_name,signal,target_weight,score,confidence,horizon,reasoning,status,created_at
2022-05-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.9244681416759303,0.3697872566703721,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.633418+00:00
2022-05-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.1568443676370981,1.2277890394072317,0.4911156157628927,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.633418+00:00
2022-05-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.22312250533588907,1.746619088868639,0.6986476355474556,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.633418+00:00
2022-05-31,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2124543894272853,1.663108306932141,0.6652433227728565,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.633418+00:00
2022-06-30,AAPL,risk_balanced_blend,synthetic_factor_baseline,1.0,0.12656003122730214,0.21641489097437427,0.0865659563897497,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.06131725777812229,0.1048511724295251,0.041940468971810044,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.40606135549728783,1.2743122171873014,0.5097248868749206,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.4694323569026456,0.18777294276105824,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.346905188912126,0.5387620755648503,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.40606135549728783,1.1818459386245344,0.47273837544981373,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.12876421673453425,0.0515056866938137,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-06-30,SPY,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.39634663163849587,0.15853865265539835,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.638348+00:00
2022-07-29,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.3983248824992918,0.5593299529997167,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.5025121821795756,0.20100487287183025,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,1.0,1.5297140080256606,0.6118856032102642,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.5111653836240542,0.6044661534496216,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.1850035390354756,0.47400141561419024,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.07665060509164365,0.03066024203665746,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.601158316423111,0.6404633265692443,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-07-29,SPY,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.04508752385044629,0.018035009540178514,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.642783+00:00
2022-08-31,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.5111220657379724,0.20444882629518896,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.31092710413772273,0.3047818924748826,0.12191275698995303,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.39007102197663773,0.931572143627191,0.37262885745087637,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.5935667308149404,0.23742669232597616,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.8115415632659422,0.32461662530637686,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.14705177675303985,0.05882071070121594,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.7384555937788759,0.29538223751155035,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-08-31,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.29900187388563954,0.2930923543289295,0.1172369417315718,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.647705+00:00
2022-09-30,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.32345702563919304,0.12938281025567722,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.18352577559095226,1.0519509677277974,0.420780387091119,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.22137661691106464,1.2689081173586447,0.5075632469434579,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.05133547081730051,0.020534188326920205,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,MSFT,risk_balanced_blend,synthetic_factor_baseline,1.0,0.10644137741751514,0.6101110845061859,0.24404443380247437,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.15720401140669157,0.9010773086094706,0.36043092344378824,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.0699894357307592,0.40117228444135966,0.16046891377654388,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-09-30,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.26146278294301717,1.7614919154532642,0.7045967661813057,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.651761+00:00
2022-10-31,AAPL,risk_balanced_blend,synthetic_factor_baseline,1.0,0.009399388567698145,0.04537949671877018,0.01815179868750807,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.9126032860963443,0.3650413144385377,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.22679135142848483,1.094930517434152,0.4379722069736608,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2876770379009393,1.8476476019236143,0.7390590407694457,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.7609671407881975,0.704386856315279,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.24007732442405083,0.09603092976962033,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.1884551842019385,0.9098465662454716,0.36393862649818864,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-10-31,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2876770379009393,1.6577227983816758,0.6630891193526703,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.655804+00:00
2022-11-30,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.1681247563760015,0.4672499025504006,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.196618099150911,0.735439698120345,0.29417587924813804,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.04544615541713319,0.169988963198416,0.0679955852793664,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2426983891064804,0.9078006083344692,0.3631202433337877,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.0975040231211532,0.4390016092484613,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.12971299418154159,0.4851846584578122,0.19407386338312488,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.1713960469488517,0.6410979333613395,0.2564391733445358,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-11-30,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.21412831519508213,0.8009357437903989,0.32037429751615953,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.660339+00:00
2022-12-30,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.1703498933489804,0.4681399573395922,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.23211245011226367,0.5025882478407452,0.20103529913629808,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.07673215371744062,0.16614653230036985,0.06645861292014794,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.19959033089363235,0.4321687813009099,0.17286751252036398,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.3892859938521167,0.15571439754084668,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3273519113422432,1.37876218939809,0.551504875759236,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.16421315393442024,0.355567317773715,0.14222692710948598,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2022-12-30,SPY,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.4615470932681446,0.18461883730725784,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.664660+00:00
2023-01-31,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.8320441950892594,0.7328176780357037,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.2653650932381073,0.10614603729524293,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.0851977813414027,0.43407911253656106,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.35135709134145,1.0253528582595228,0.41014114330380913,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.08016146027917657,0.03206458411167063,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2991445515400024,0.40530472439160214,0.16212188975664085,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.34949835711854754,0.47352804715317837,0.18941121886127135,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-01-31,SPY,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.27244209755818244,0.10897683902327297,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.669218+00:00
2023-02-28,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.490332644719261,0.5961330578877044,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.4297355625329868,0.5718942250131948,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.9649570718131744,0.38598282872526973,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.32827683506729577,1.7099188233959544,0.6839675293583818,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,MSFT,risk_balanced_blend,synthetic_factor_baseline,1.0,0.13612123642604632,0.3682553129328173,0.14730212517312694,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.6927784575116037,0.2771113830046415,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.20732509343936228,0.5608865241597889,0.22435460966391557,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-02-28,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.32827683506729577,0.9133516390274041,0.36534065561096163,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.673187+00:00
2023-03-31,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.3040770620186515,0.5216308248074606,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.097296371788132,0.4389185487152528,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.22867749875142968,0.561150119479491,0.2244600477917964,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3732542895965315,1.6621819635601596,0.6648727854240638,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.6450003860696754,0.25800015442787017,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.5910508109638681,0.23642032438554725,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.02481392205550721,0.06089071028950806,0.024356284115803224,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-03-31,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3732542895965315,1.3794815999220236,0.5517926399688095,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.678134+00:00
2023-04-28,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.4357500479572569,0.17430001918290278,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.1390947731624734,0.45563790926498937,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.26594886279301366,0.9349776434149486,0.37399105736597943,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.20215341162095904,0.5959212794184242,0.23836851176736967,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.6062419350482485,0.24249677401929942,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.7204113875996381,0.2881645550398552,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.26594886279301366,0.7852529722938566,0.31410118891754263,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-04-28,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.26594886279301366,0.8197751279130513,0.32791005116522054,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.682282+00:00
2023-05-31,AAPL,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.5106486407506127,0.20425945630024506,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.015224516068829803,0.03428641722428298,0.013714566889713193,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3282584946437234,0.8723096410024413,0.34892385640097656,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.15306718586280907,0.061226874345123625,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.8515990475300173,0.7406396190120069,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.05994373596668037,0.023977494386672148,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3282584946437234,0.8419131467794796,0.33676525871179186,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-05-31,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.3282584946437234,1.2085129174407623,0.4834051669763049,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.686352+00:00
2023-06-30,AAPL,risk_balanced_blend,synthetic_factor_baseline,1.0,0.22904975489702592,1.1312033309954523,0.45248133239818095,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,ASML.AS,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2542971051446341,1.340780002812784,0.5363120011251137,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,ENEL.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.24823089019365502,1.2259328108395846,0.49037312433583385,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,ISP.MI,risk_balanced_blend,synthetic_factor_baseline,1.0,0.021337556144729472,0.10537935129889922,0.04215174051955969,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,MSFT,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.6813983353041396,0.27255933412165584,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,NVDA,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-0.6046630928693778,0.24186523714775113,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,SAP.DE,risk_balanced_blend,synthetic_factor_baseline,-1.0,0.0,-1.9321557480324523,0.7728622992129809,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
2023-06-30,SPY,risk_balanced_blend,synthetic_factor_baseline,1.0,0.2470846936199554,1.2202721133080483,0.4881088453232193,21D,"Blend di z-score prezzo, momentum a 63 sedute e penalita' per volatilita' recente.",paper,2026-05-23T18:18:53.690327+00:00
